Белки,Углеводы,Жиры,Label
0.4,11.8,0.1,Яблоки
1.9,1.9,19.5,Авокадо
1.2,23.2,0.3,Бананы
20.9,0,7.9,Говяжий стейк
13,19,11,Биг Мак
15.5,2.9,68.3,Бразильские орехи
10.5,37,3.2,Хлеб
1,0,81,Масло
25,0.1,34.4,Сыр
6.4,28.2,22.7,Ватрушка
5.7,58.7,29.3,Печенье
7,84,0.9,Кукурузные хлопья
12.5,0,10.8,Яйца
17,7,20,Жареный цыпленок
3,36,13,Жаркое
3.8,19.4,10.2,Горячий шоколад
20.9,5.1,38.3,Пепперони
12.5,30,11,Пицца
10.1,27.3,24.2,Пирог со свининой
1.7,16.1,0.3,Картофель
6.9,74,2.8,Рис
26.1,0.3,5.8,Жаркое из курицы
0,95.1,0,Сахар
25.6,0,0.5,Стейк из тунца
0,0,0,Вода
